Playlist Title,Playlist ID,Video Title,Embed URL
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 07 [Việt sub],https://www.youtube.com/embed/qAG7ayHoZCQ
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 08 [Việt sub],https://www.youtube.com/embed/Y4WMOYPKZoU
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 09 [Việt sub],https://www.youtube.com/embed/9QRrZkN5Zgk
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 10 [Việt sub],https://www.youtube.com/embed/qK9mdinuncQ
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 11 [Việt sub],https://www.youtube.com/embed/yHVOLT895w4
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 12 [Việt sub],https://www.youtube.com/embed/pE_z9zoQxGM
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 13 [Việt sub],https://www.youtube.com/embed/rsd3Haw9xlk
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 14 [Việt sub],https://www.youtube.com/embed/Bti0g-EbIts
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 15 [Việt sub],https://www.youtube.com/embed/tzaDV8_ARqQ
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 16 [Việt sub],https://www.youtube.com/embed/VlGIEcuqBXg
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 17 [Việt sub],https://www.youtube.com/embed/WSzoZm5aOt4
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 18 [Việt sub],https://www.youtube.com/embed/aUBcC9Ukb0k
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 19 [Việt sub],https://www.youtube.com/embed/TbTWrE8pkfQ
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 20 [Việt sub],https://www.youtube.com/embed/K5c6l55yuFI
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 21 [Việt sub],https://www.youtube.com/embed/JT7Eeb1a-s8
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 22 [Việt sub],https://www.youtube.com/embed/82PpE8l6j8k
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun - Tập 23 [Việt sub],https://www.youtube.com/embed/pSAC7FXLNSw
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 01 [Việt sub],https://www.youtube.com/embed/x5leiIpQ_gw
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 02 [Việt sub],https://www.youtube.com/embed/gvkH_N3rDqM
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 03 [Việt sub],https://www.youtube.com/embed/aOsV1gH_5ZI
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 04 [Việt sub],https://www.youtube.com/embed/1HjZEqK75J0
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 05 [Việt sub],https://www.youtube.com/embed/wt2npEtvVWM
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 06 [Việt sub],https://www.youtube.com/embed/7PZbrGDGlyo
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 07 [Việt sub],https://www.youtube.com/embed/E7q38RwQxFg
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 08 [Việt sub],https://www.youtube.com/embed/PKMKZnYgPtY
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 09 [Việt sub],https://www.youtube.com/embed/HNzD50YxRmE
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 10 [Việt sub],https://www.youtube.com/embed/Cw-_ObobQOM
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 11 [Việt sub],https://www.youtube.com/embed/eoDgAuzOZjs
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 12 [Việt sub],https://www.youtube.com/embed/CrkB58bZ9SM
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 13 [Việt sub],https://www.youtube.com/embed/PTuMEnfGxxU
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 14 [Việt sub],https://www.youtube.com/embed/BnYBjGeXmQc
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 15 [Việt sub],https://www.youtube.com/embed/YixukoLouDk
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 16 [Việt sub],https://www.youtube.com/embed/8By2kwOGNSM
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 17 [Việt sub],https://www.youtube.com/embed/VrWWr05zKig
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 18 [Việt sub],https://www.youtube.com/embed/mqXo6Lf7b54
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 19 [Việt sub],https://www.youtube.com/embed/WNdVuzQszcc
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 20 [Việt sub],https://www.youtube.com/embed/S8CK3gwEyos
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 21 [Việt sub],https://www.youtube.com/embed/hls9822LRlY
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 01 [Việt sub],https://www.youtube.com/embed/OCyK5v0L-lc
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 02 [Việt sub],https://www.youtube.com/embed/ejT5tHOoiEA
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 03 [Việt sub],https://www.youtube.com/embed/OM7sQCpPRwE
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 04 [Việt sub],https://www.youtube.com/embed/U8B4kKeJUJ4
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 05 [Việt sub],https://www.youtube.com/embed/ZLoeThjpJiQ
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 06 [Việt sub],https://www.youtube.com/embed/fUTXLMZWbxM
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 07 [Việt sub],https://www.youtube.com/embed/wY2k-IeYwgU
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 08 [Việt sub],https://www.youtube.com/embed/tJ6HOjBT1mg
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 09 [Việt sub],https://www.youtube.com/embed/r9YZif5YY88
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 10 [Việt sub],https://www.youtube.com/embed/3OXOzQs7O18
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 11 [Việt sub],https://www.youtube.com/embed/sDo-jkNBOME
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 12 [Việt sub],https://www.youtube.com/embed/YkrdX-Y98ao
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 13 [Việt sub],https://www.youtube.com/embed/jjt1VCnEayc
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 14 [Việt sub],https://www.youtube.com/embed/ak48PxWN7ho
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 15 [Việt sub],https://www.youtube.com/embed/luKqS7eT940
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 16 [Việt sub],https://www.youtube.com/embed/YKhZ6wCG4Qs
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 17 [Việt sub],https://www.youtube.com/embed/J2icz4gXfaw
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 18 [Việt sub],https://www.youtube.com/embed/sJ-FUG7hF6o
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 19 [Việt sub],https://www.youtube.com/embed/aci8yqcBGwE
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 20 [Việt sub],https://www.youtube.com/embed/vmkthQTSAUw
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S3 - Tập 21 [Việt sub],https://www.youtube.com/embed/21bZ4D2miXs
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 01 [Việt sub],https://www.youtube.com/embed/VTs_827P264
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 02 [Việt sub],https://www.youtube.com/embed/c7-s-cAu7Tk
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 03 [Việt sub],https://www.youtube.com/embed/q9GBhnFfw3I
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 04 [Việt sub],https://www.youtube.com/embed/My6EzydScQ0
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 05 [Việt sub],https://www.youtube.com/embed/IepLm9Z44ns
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 06 [Việt sub],https://www.youtube.com/embed/0eoe_VR0CdY
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 07 [Việt sub],https://www.youtube.com/embed/rzDjy0amCTI
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 08 [Việt sub],https://www.youtube.com/embed/tbLI7M-Z3SY
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 09 [Việt sub],https://www.youtube.com/embed/SwlGY0Rjsgw
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 10 [Việt sub],https://www.youtube.com/embed/-wQAzDhi1ok
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 11 [Việt sub],https://www.youtube.com/embed/eAy-cHtdk1U
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 12 [Việt sub],https://www.youtube.com/embed/RfbMyADOwAU
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 13 [Việt sub],https://www.youtube.com/embed/ugLXbDJNwBI
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 14 [Việt sub],https://www.youtube.com/embed/zujbzYFarxM
No title,PLdM751AKK4aPy3igTTV6PmhIyFskbEQjv,Vào Ma Giới rồi đấy! Iruma-kun S4 - Tập 15 [Việt sub],https://www.youtube.com/embed/BCrbsU_I540
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Wistoria: Trượng và Kiếm S2 - Tập 24 [Việt sub],https://www.youtube.com/embed/PBL9OFBvzE8
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Wistoria: Trượng và Kiếm S2 - Tập 23 [Việt sub],https://www.youtube.com/embed/D_Ghtyp1zRc
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Wistoria: Trượng và Kiếm S2 - Tập 22 [Việt sub],https://www.youtube.com/embed/UlSjvXqIkBU
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Wistoria: Trượng và Kiếm S2 - Tập 21 [Việt sub],https://www.youtube.com/embed/AZ9qE_XFbaA
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Wistoria: Trượng và Kiếm S2 - Tập 20 [Việt sub],https://www.youtube.com/embed/HNXFlHecuO4
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Wistoria: Trượng và Kiếm S2 - Tập 19 [Việt sub],https://www.youtube.com/embed/BPmEqz1BIVI
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Wistoria: Trượng và Kiếm S2 - Tập 18 [Việt sub],https://www.youtube.com/embed/t8in3vB1Y40
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Wistoria: Trượng và Kiếm S2 - Tập 17 [Việt sub],https://www.youtube.com/embed/cCjX7Nyyxik
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Wistoria: Trượng và Kiếm S2 - Tập 16 [Việt sub],https://www.youtube.com/embed/09_9mAbuiKw
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Wistoria: Trượng và Kiếm S2 - Tập 15 [Việt sub],https://www.youtube.com/embed/0AyAN4B6Pko
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Ending - Wistoria: Trượng và Kiếm S2 - シユイ「リーチライト」 [Việt sub],https://www.youtube.com/embed/sxLgbOuu0B8
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Opening - Wistoria: Trượng và Kiếm S2 - ASH DA HERO「BELIEVERS」 [Việt sub],https://www.youtube.com/embed/hAtnOMo4qcU
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Wistoria: Trượng và Kiếm S2 - Tập 14 [Việt sub],https://www.youtube.com/embed/rlibxCbH_JQ
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Wistoria: Trượng và Kiếm S2 - Tập 13 [Việt sub],https://www.youtube.com/embed/nrmb8awvgIo
No title,PLdM751AKK4aMHSvspshXGUPvZu11eQB3T,Wistoria: Trượng và Kiếm S2 - Tập Đặc Biệt [Việt sub],https://www.youtube.com/embed/3I7D1YuhZjI
No title,PLdM751AKK4aO3kn6kmANcMh-xdo-6A9Us,Lúc đó tôi đã chuyển sinh thành Slime Season 4 - Tập 83 [Việt sub],https://www.youtube.com/embed/d-l17ukMFlU
No title,PLdM751AKK4aO3kn6kmANcMh-xdo-6A9Us,Lúc đó tôi đã chuyển sinh thành Slime Season 4 - Tập 82 [Việt sub],https://www.youtube.com/embed/zd8i30lx-_c
No title,PLdM751AKK4aO3kn6kmANcMh-xdo-6A9Us,Lúc đó tôi đã chuyển sinh thành Slime Season 4 - Tập 80 [Việt sub],https://www.youtube.com/embed/kHm7nD72y8c
No title,PLdM751AKK4aO3kn6kmANcMh-xdo-6A9Us,Lúc đó tôi đã chuyển sinh thành Slime Season 4 - Tập 79 [Việt sub],https://www.youtube.com/embed/QpgFCMBaR8E
No title,PLdM751AKK4aO3kn6kmANcMh-xdo-6A9Us,Lúc đó tôi đã chuyển sinh thành Slime Season 4 - Tập 78 [Việt sub],https://www.youtube.com/embed/SZ_L3VZOcKY
No title,PLdM751AKK4aO3kn6kmANcMh-xdo-6A9Us,Lúc đó tôi đã chuyển sinh thành Slime Season 4 - Tập 77 [Việt sub],https://www.youtube.com/embed/yDg_yeNuVWI
No title,PLdM751AKK4aO3kn6kmANcMh-xdo-6A9Us,Lúc đó tôi đã chuyển sinh thành Slime Season 4 - Tập 76 [Việt sub],https://www.youtube.com/embed/OGER1sNXWns
No title,PLdM751AKK4aO3kn6kmANcMh-xdo-6A9Us,Lúc đó tôi đã chuyển sinh thành Slime Season 4 - Tập 75 [Việt sub],https://www.youtube.com/embed/jrLcKLFgT6Y
No title,PLdM751AKK4aO3kn6kmANcMh-xdo-6A9Us,Lúc đó tôi đã chuyển sinh thành Slime Season 4 - Tập 74 [Việt sub],https://www.youtube.com/embed/un8NkKCBbHw
No title,PLdM751AKK4aO3kn6kmANcMh-xdo-6A9Us,Lúc đó tôi đã chuyển sinh thành Slime Season 4 - Tập 73 [Việt sub],https://www.youtube.com/embed/8vM59WcKOFE
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2-Tập 12[Việt sub],https://www.youtube.com/embed/2t2WnE_gsgs
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2-Tập 11[Việt sub],https://www.youtube.com/embed/tejyAwEi9hE
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2-Tập 10[Việt sub],https://www.youtube.com/embed/uNu4MF9vrVo
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2-Tập 09[Việt sub],https://www.youtube.com/embed/AGAcp0z0-O4
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2-Tập 08[Việt sub],https://www.youtube.com/embed/zkhACrsumfg
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2-Tập 07[Việt sub],https://www.youtube.com/embed/woiRKYmErOg
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2-Tập 06[Việt sub],https://www.youtube.com/embed/M_oNFLE2d3M
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2-Tập 05[Việt sub],https://www.youtube.com/embed/aSG2ceAyYhk
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2-Tập 04[Việt sub],https://www.youtube.com/embed/HOWqofsBAvQ
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2-Tập 03[Việt sub],https://www.youtube.com/embed/uDDHQbTYiqQ
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2 - Tập 02,https://www.youtube.com/embed/UqAyiS1a75w
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2- Tập 01[Việt sub],https://www.youtube.com/embed/GsUyE6dxgUA
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Trailer-Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2[Việt sub],https://www.youtube.com/embed/QYv8RNZ9Ayk
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Trailer-Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2[Việt sub],https://www.youtube.com/embed/5emANqOqqd8
No title,PLdM751AKK4aMyPN_zNli-Q4bycouI5gSN,Teaser-Nữ vương trùm cuối tàn độc căn nguyên của mọi thảm kịch sẽ dốc sức vì người dân S2[Việt sub],https://www.youtube.com/embed/gpFrUlGdK0c
No title,PLdM751AKK4aMoIi56eadSZyAuYhC8tJPG,Chào mừng đến với lớp học đề cao thực lực S4 - Tập 01-04 [Việt sub],https://www.youtube.com/embed/h5h22iMMYVY
No title,PLdM751AKK4aMoIi56eadSZyAuYhC8tJPG,Chào mừng đến với lớp học đề cao thực lực S4 - Tập 05 [Việt sub],https://www.youtube.com/embed/p9xdKgN-hDY
No title,PLdM751AKK4aMoIi56eadSZyAuYhC8tJPG,Chào mừng đến với lớp học đề cao thực lực S4 - Tập 06 [Việt sub],https://www.youtube.com/embed/1zhq3Yl6A_I
No title,PLdM751AKK4aMoIi56eadSZyAuYhC8tJPG,Chào mừng đến với lớp học đề cao thực lực S4 - Tập 07 [Việt sub],https://www.youtube.com/embed/9ImPpGFD7Yw
No title,PLdM751AKK4aMoIi56eadSZyAuYhC8tJPG,Chào mừng đến với lớp học đề cao thực lực S4 - Tập 08 [Việt sub],https://www.youtube.com/embed/21bCKaFxZO8
No title,PLdM751AKK4aMoIi56eadSZyAuYhC8tJPG,Chào mừng đến với lớp học đề cao thực lực S4 - Tập 09 [Việt sub],https://www.youtube.com/embed/EtCW79A3zh0
No title,PLdM751AKK4aMoIi56eadSZyAuYhC8tJPG,Chào mừng đến với lớp học đề cao thực lực S4 - Tập 10 [Việt sub],https://www.youtube.com/embed/tL2MRrncLgE
No title,PLdM751AKK4aMoIi56eadSZyAuYhC8tJPG,Chào mừng đến với lớp học đề cao thực lực S4 - Tập 11 [Việt sub],https://www.youtube.com/embed/kntbnhZ0l-I
No title,PLdM751AKK4aMoIi56eadSZyAuYhC8tJPG,Chào mừng đến với lớp học đề cao thực lực S4 - Tập 12 [Việt sub],https://www.youtube.com/embed/W0av2lfVbLU
No title,PLdM751AKK4aMoIi56eadSZyAuYhC8tJPG,Chào mừng đến với lớp học đề cao thực lực S4 - Tập 13 [Việt sub],https://www.youtube.com/embed/oU5dRUhYsko
No title,PLdM751AKK4aMoIi56eadSZyAuYhC8tJPG,Chào mừng đến với lớp học đề cao thực lực S4 - Tập 14 [Việt sub],https://www.youtube.com/embed/4iJBWC_AZ2g
No title,PLdM751AKK4aMoIi56eadSZyAuYhC8tJPG,Chào mừng đến với lớp học đề cao thực lực S4 - Tập 15 [Việt sub],https://www.youtube.com/embed/ZQ5V09psMK8
No title,PLdM751AKK4aMoIi56eadSZyAuYhC8tJPG,Chào mừng đến với lớp học đề cao thực lực S4 - Tập 16 [Việt sub],https://www.youtube.com/embed/KW2SMXLoCE4
No title,PLdM751AKK4aMGmfvIoKHC8AaEsZ2Go9x9,[Bản Lồng Tiếng] Lúc đó tôi đã chuyển sinh thành Slime Season 4 - Tập 77,https://www.youtube.com/embed/1KxPpT3ypDQ
No title,PLdM751AKK4aMGmfvIoKHC8AaEsZ2Go9x9,[Bản Lồng Tiếng] Lúc đó tôi đã chuyển sinh thành Slime Season 4 - Tập 75,https://www.youtube.com/embed/gJbSY9UCuZo
No title,PLdM751AKK4aMGmfvIoKHC8AaEsZ2Go9x9,[Bản Lồng Tiếng] Lúc đó tôi đã chuyển sinh thành Slime Season 4 - Tập 74,https://www.youtube.com/embed/u7d-2CnXPm0
No title,PLdM751AKK4aMGmfvIoKHC8AaEsZ2Go9x9,[Bản Lồng Tiếng] Lúc đó tôi đã chuyển sinh thành Slime Season 4 - Tập 73,https://www.youtube.com/embed/6VFDUcFLTF8
No title,PLdM751AKK4aN74PC1iH-ZHNaKLq9pg1xU,[Anime trọn bộ] [Bản Lồng Tiếng] Vào Ma Giới rồi đấy! Iruma-kun S2,https://www.youtube.com/embed/kGz65uYmkCQ
No title,PLdM751AKK4aN74PC1iH-ZHNaKLq9pg1xU,[Bản Lồng Tiếng] Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 21,https://www.youtube.com/embed/O89IcwtOupc
No title,PLdM751AKK4aN74PC1iH-ZHNaKLq9pg1xU,[Bản Lồng Tiếng] Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 20,https://www.youtube.com/embed/22sNNhCzC8Y
No title,PLdM751AKK4aN74PC1iH-ZHNaKLq9pg1xU,[Bản Lồng Tiếng] Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 19,https://www.youtube.com/embed/GvQ-YJy67LU
No title,PLdM751AKK4aN74PC1iH-ZHNaKLq9pg1xU,[Bản Lồng Tiếng] Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 18,https://www.youtube.com/embed/dYYzWrSAmBk
No title,PLdM751AKK4aN74PC1iH-ZHNaKLq9pg1xU,[Bản Lồng Tiếng] Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 17,https://www.youtube.com/embed/tOqN8OIkbMo
No title,PLdM751AKK4aN74PC1iH-ZHNaKLq9pg1xU,[Bản Lồng Tiếng] Vào Ma Giới rồi đấy! Iruma-kun S2 - Tập 16,https://www.youtube.com/embed/RExpEzf3EEE
